GEBIET_NAME,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2005,69
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2006,71
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2007,70
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2008,81
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2009,98
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2010,104
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2011,104
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2012,101
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2013,95
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2014,90
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2015,91
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2016,92
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2017,87
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2018,86
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2019,79
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2020,94
Urdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2021,108
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],1994,58
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],1995,60
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],1996,68
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],1997,67
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],1998,59
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],1999,53
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2000,54
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2001,52
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2002,51
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2003,60
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2004,60
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2005,64
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2006,65
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2007,62
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2008,70
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2009,71
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2010,73
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2011,67
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2012,69
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2013,66
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2014,71
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2015,71
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2016,71
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2017,64
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2018,64
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2019,59
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2020,71
Weiningen,Gemeindebeitrag an ZVV [Fr./Einw.],2021,81
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],1994,255
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],1995,257
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],1996,287
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],1997,282
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],1998,256
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],1999,236
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2000,229
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2001,226
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2002,221
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2003,246
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2004,247
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2005,240
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2006,246
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2007,228
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2008,256
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2009,268
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2010,276
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2011,262
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2012,271
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2013,258
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2014,239
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2015,239
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2016,240
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2017,222
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2018,220
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2019,205
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2020,242
Zürich,Gemeindebeitrag an ZVV [Fr./Einw.],2021,278
Stammheim,Gemeindebeitrag an ZVV [Fr./Einw.],2018,52
Stammheim,Gemeindebeitrag an ZVV [Fr./Einw.],2019,48
Stammheim,Gemeindebeitrag an ZVV [Fr./Einw.],2020,68
Stammheim,Gemeindebeitrag an ZVV [Fr./Einw.],2021,76
Wädenswil,Gemeindebeitrag an ZVV [Fr./Einw.],2018,87
Wädenswil,Gemeindebeitrag an ZVV [Fr./Einw.],2019,82
Wädenswil,Gemeindebeitrag an ZVV [Fr./Einw.],2020,99
Wädenswil,Gemeindebeitrag an ZVV [Fr./Einw.],2021,114
Elgg,Gemeindebeitrag an ZVV [Fr./Einw.],2017,40
Elgg,Gemeindebeitrag an ZVV [Fr./Einw.],2018,44
Elgg,Gemeindebeitrag an ZVV [Fr./Einw.],2019,37
Elgg,Gemeindebeitrag an ZVV [Fr./Einw.],2020,52
Elgg,Gemeindebeitrag an ZVV [Fr./Einw.],2021,60
Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2017,75
Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2018,83
Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2019,73
Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2020,83
Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2021,95
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],1994,71
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],1995,72
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],1996,82
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],1997,80
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],1998,72
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],1999,65
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2000,62
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2001,60
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2002,57
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2003,64
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2004,64
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2005,64
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2006,65
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2007,64
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2008,74
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2009,81
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2010,83
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2011,79
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2012,80
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2013,76
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2014,76
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2015,77
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2016,78
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2019,75
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2020,92
Illnau-Effretikon,Gemeindebeitrag an ZVV [Fr./Einw.],2021,106
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],1994,47
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],1995,46
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],1996,51
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],1997,49
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],1998,46
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],1999,42
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2000,47
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2001,46
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2002,44
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2003,48
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2004,48
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2005,48
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2006,49
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2007,47
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2008,54
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2009,64
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2010,67
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2011,62
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2012,64
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2013,61
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2014,64
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2016,64
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2017,59
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2018,59
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2019,55
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2020,72
Bauma,Gemeindebeitrag an ZVV [Fr./Einw.],2021,83
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],1994,38
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],1995,38
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],1996,38
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],1997,37
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],1998,35
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],1999,31
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2000,30
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2001,29
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2002,28
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2003,36
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2004,35
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2005,33
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2006,34
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2007,36
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2008,41
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2009,47
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2010,48
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2011,46
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2012,47
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2013,45
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2014,50
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2015,50
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2016,50
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2017,46
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2018,46
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2019,42
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2020,59
Wiesendangen,Gemeindebeitrag an ZVV [Fr./Einw.],2021,67
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],1994,51
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],1995,50
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],1996,56
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],1997,54
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],1998,50
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],1999,45
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2000,43
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2001,41
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2002,40
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2003,45
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2004,45
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2005,45
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2006,45
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2007,43
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2008,49
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2009,58
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2010,60
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2011,59
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2012,59
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2013,57
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2014,58
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2015,58
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2016,58
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2017,57
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2018,56
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2019,53
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2020,64
Bezirk Affoltern,Gemeindebeitrag an ZVV [Fr./Einw.],2021,73
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],1994,45
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],1995,45
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],1996,50
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],1997,48
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],1998,43
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],1999,39
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2000,39
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2001,38
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2002,38
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2003,42
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2004,42
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2005,42
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2006,43
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2007,43
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2008,49
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2009,54
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2010,55
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2011,53
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2012,55
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2013,52
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2014,54
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2015,54
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2016,55
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2017,51
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2018,51
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2019,48
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2020,63
Bezirk Andelfingen,Gemeindebeitrag an ZVV [Fr./Einw.],2021,72
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],1994,72
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],1995,72
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],1996,79
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],1997,77
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],1998,70
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],1999,63
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2000,61
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2001,59
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2002,57
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2003,62
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2004,62
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2005,62
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2006,63
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2007,61
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2008,69
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2009,80
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2010,81
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2011,86
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2012,87
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2013,83
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2014,83
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2015,83
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2016,82
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2017,84
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2018,83
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2019,77
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2020,92
Bezirk Bülach,Gemeindebeitrag an ZVV [Fr./Einw.],2021,105
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],1994,57
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],1995,57
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],1996,63
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],1997,60
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],1998,52
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],1999,47
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2000,44
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2001,43
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2002,42
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2003,47
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2004,46
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2005,45
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2006,46
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2007,44
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2008,50
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2009,56
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2010,57
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2011,55
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2012,56
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2013,53
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2014,54
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2015,54
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2016,54
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2017,58
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2018,57
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2019,54
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2020,64
Bezirk Dielsdorf,Gemeindebeitrag an ZVV [Fr./Einw.],2021,73
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],1994,73
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],1995,74
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],1996,83
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],1997,81
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],1998,72
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],1999,65
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2000,64
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2001,62
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2002,63
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2003,68
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2004,69
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2005,70
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2006,72
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2007,69
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2008,79
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2009,86
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2010,88
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2011,84
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2012,84
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2013,80
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2014,80
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2015,79
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2016,80
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2017,75
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2018,75
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2019,69
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2020,87
Bezirk Dietikon,Gemeindebeitrag an ZVV [Fr./Einw.],2021,98
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],1994,52
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],1995,52
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],1996,56
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],1997,54
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],1998,50
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],1999,45
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2000,46
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2001,45
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2002,43
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2003,48
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2004,48
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2005,47
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2006,48
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2007,48
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2008,55
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2009,62
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2010,63
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2011,60
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2012,61
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2013,58
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2014,61
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2015,62
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2016,62
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2017,58
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2018,59
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2019,54
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2020,66
Bezirk Hinwil,Gemeindebeitrag an ZVV [Fr./Einw.],2021,76
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],1994,75
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],1995,76
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],1996,85
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],1997,83
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],1998,73
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],1999,66
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2000,64
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2001,63
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2002,61
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2003,68
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2004,68
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2005,69
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2006,70
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2007,68
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2008,78
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2009,87
Bezirk Horgen,Gemeindebeitrag an ZVV [Fr./Einw.],2010,90
